sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length,road-count,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id,sopd-tenders-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,total-house-fully-damaged,embankments-affected,roads,bridge,embankment-breached,relief-camp-inmates,human-live-lost,sexratio,sum-aged-population,sum-young-population,sum-population,drainage-density
170,Sirmaur,402878856.1157898,2023_07,0,0,54,55,2,32,HIMACHAL PRADESH,Sirmaur,Renuka,170,24,2,0,0,0,57,56,402878856.1157898,123283.36087853964,1.621921315097809,1.5189179041775012,278,422.2591773613453,0,0,0,0,126,0,0,392499.537,511,55,SIRMAUR,Renuka,170,1712.5,3.33,3,29.64,12.03,5662,1,2,5,3,0.45047463661009235,3,,0,2763395.99,0,0,0,0,2763395.99,0,0,0,0,0,0,0,0,0,0,0,0.94,17309.79512,70899.10312,339510.9438,0.000512
178,Shimla,195801143.5018904,2023_07,0,0,40,41,2,33,HIMACHAL PRADESH,Shimla,Nankhari,178,23,2,0,0,0,66,42,195801143.5018904,78727.78162780842,1.2450937386393548,1.1101044672556166,137,152.08431201401947,0,0,0,0,96,0,0,15650.827,6,41,SHIMLA,Nankhari,178,3731.28,4.52,3,47.69,6.76,8859,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,17166.96035,68117.87188,342145.6063,0.00044
190,Shimla,120522398.35664944,2023_07,0,0,70,3315,2,33,HIMACHAL PRADESH,Shimla,Tikar,190,23,2,0,0,0,65,3316,120522398.35664944,48916.04517631274,1.2450937386393548,1.1601192891926992,84,97.45002029218674,0,0,0,0,55,0,0,100287.219,124,3315,SHIMLA,Tikar,190,2919.58,4.89,2,30.93,1.44,4781,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,18288.73672,66135.10469,371257.0063,0.000484
169,Sirmaur,530709859.1917227,2023_07,0,0,51,52,2,32,HIMACHAL PRADESH,Sirmaur,Pachhad,169,24,2,0,0,0,55,53,530709859.1917227,128913.28096436248,1.8642307379662992,1.798555375747584,370,665.4654890266061,0,0,0,0,233,0,0,744208.425,948,52,SIRMAUR,Pachhad,169,6133.39,4.01,2,50.71,8.49,8920,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,22278.58828,80000.40781,451681.6375,0.000568
102,Kangra,186926206.44847253,2023_07,0,0,84,2111,2,24,HIMACHAL PRADESH,Kangra,Baroh,102,18,2,0,0,0,15,2112,186926206.44847253,78215.12089,1.290900797605515,1.0491600664615632,128,134.2924885070801,0,0,0,0,71,0,0,217044.21,294,2111,KANGRA,Baroh,102,2191.13,4.49,2,60.69,4.25,8283,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9554.198535,28904.99297,182102.0719,0.000618
88,Chamba,369566065.8317903,2023_07,0,0,0,1,2,23,HIMACHAL PRADESH,Chamba,Bhattiyat,88,16,2,0,0,0,5,2,369566065.8317903,101900.16577220104,1.314010643672943,1.303623971233717,246,320.6914969234944,0,0,0,0,155,0,0,351396.731,661,1,CHAMBA,Bhattiyat,88,3371.35,6.67,3,37.72,7.1,8768,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,7028.724707,31109.76484,143514.3469,0.000563
109,Kangra,113276598.22952925,2023_07,0,0,88,2115,2,24,HIMACHAL PRADESH,Kangra,Dhira,109,18,2,0,0,0,14,2116,113276598.22952925,71867.63393223318,1.290900797605515,1.280409337302703,79,101.15233764691354,0,0,0,0,57,0,0,189788.485,252,2115,KANGRA,Dhira,109,1741.79,4.16,2,47.3,11.32,7478,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,5964.490137,17931.93125,104903.7594,0.000524
91,Chamba,994941219.6286254,2023_07,0,0,116,3313,2,23,HIMACHAL PRADESH,Chamba,Holi,91,16,2,0,0,0,2,3314,994941219.6286254,161268.2875411101,1.553551772722602,1.0226994149309865,681,696.4583015680016,0,0,0,0,78,0,0,261068.287,607,3313,CHAMBA,Holi,91,3608.89,8.57,3,26.42,5.99,6688,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,10440.31904,39788.49844,187636.1094,0.000571
140,Hamirpur,238173247.1,2023_07,0,0,114,2860,2,28,HIMACHAL PRADESH,Hamirpur,Tira Sujanpur,140,17,2,0,0,0,37,2861,238173247.1,102588.12923803744,1.290900797605515,1.0008004608125225,164,164.13127557325365,0,0,0,0,99,0,0,281426.834,650,2860,HAMIRPUR,Tira Sujanpur,140,2865,4.61,2,50.37,6.27,13180,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,6628.813867,20020.32031,122039.4391,0.000638
107,Kangra,266047571.77941588,2023_07,0,0,97,2124,2,24,HIMACHAL PRADESH,Kangra,Khundian,107,18,2,0,0,0,12,2125,266047571.77941588,93272.84573235273,1.290900797605515,1.0575326213973446,179,189.29833923012467,0,0,0,0,115,0,0,312003.358,436,2124,KANGRA,Khundian,107,4147.17,5.19,2,53.63,6.96,7876,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,9654.795898,28794.86133,169254.8563,0.000544
162,Solan,355148337.4247023,2023_07,0,0,57,58,2,31,HIMACHAL PRADESH,Solan,Baddi,162,25,2,0,0,0,52,59,355148337.4247023,122365.8232356785,1.3772594802856446,1.314469458485042,243,319.4160784118652,0,0,0,0,175,0,0,797228.844,2492,58,SOLAN,Baddi,162,6458.69,9.55,3,43.78,9.29,21838,2,2,5,2,0.4214739621218717,3,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.94,12841.55449,39088.33047,246053.0344,0.000665
110,Kangra,266005499.1387086,2023_07,0,0,92,2119,2,24,HIMACHAL PRADESH,Kangra,Jaisinghpur,110,18,2,0,0,0,13,2120,266005499.1387086,115337.04239977516,1.290900797605515,1.212728458258084,182,220.7165794029713,0,0,0,0,158,0,0,328516.721,509,2119,KANGRA,Jaisinghpur,110,2530.92,3.93,2,44.21,2.81,15423,2,2,5,2,0.4214739621218717,3,,0,0,178929000,0,0,178929000,0,0,0,0,0,0,0,0,0,0,0,0,0.91,30548.1293,73139.36875,572063.4125,0.000456
101,Kangra,150489745.32299668,2023_07,0,0,99,2126,2,24,HIMACHAL PRADESH,Kangra,Nagrota Bagwan,101,18,2,0,0,0,15,2127,150489745.32299668,83190.46813058488,1.553551772722602,1.1816766854185978,102,120.53102191269696,0,0,0,0,126,15210.094,13,318949.858,674,2126,KANGRA,Nagrota Bagwan,101,3425.02,5.46,3,66.2,6.14,23633,3,2,5,1,0.4054944280962719,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,28318.60156,68365.95469,528436.8938,0.000466
100,Kangra,234611445.0941136,2023_07,0,0,96,2123,2,24,HIMACHAL PRADESH,Kangra,Kangra,100,18,2,0,0,0,16,2124,234611445.0941136,108472.27274259905,1.553551772722602,1.1256771143492426,165,185.73672386762505,0,0,0,0,142,17281.621,18,561833.327,1307,2123,KANGRA,Kangra,100,4536.14,4.83,3,54.93,2.51,29067,3,2,5,1,0.4054944280962719,3,,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0.94,16805.92148,38995.67969,266117.3281,0.000631
112,Kangra,408991796.9718674,2023_07,0,0,83,2110,2,24,HIMACHAL PRADESH,Kangra,Baijnath,112,18,2,0,0,0,20,2111,408991796.9718674,128549.76231922185,1.290900797605515,1.0266093456423877,282,289.5038354711533,0,0,0,0,211,7833.224999999999,6,334355.941,539,2110,KANGRA,Baijnath,112,2134.1,5.87,3,54.97,7.67,24869,3,2,5,1,0.4054944280962719,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9910.75293,22917.17461,156653.0313,0.000657
99,Kangra,472916462.01698905,2023_07,0,0,87,2114,2,24,HIMACHAL PRADESH,Kangra,Dharmsala,99,18,2,0,0,0,18,2115,472916462.01698905,131026.41998705086,1.553551772722602,1.4599052448086398,326,475.92910980761656,0,0,0,0,218,0,0,556495.122,1515,2114,KANGRA,Dharmsala,99,3270.36,9.53,3,48.32,5.47,28928,3,2,5,1,0.4054944280962719,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,12922.88945,38032.49531,222458.5125,0.000554
163,Solan,155529099.86533752,2023_07,0,0,60,61,2,31,HIMACHAL PRADESH,Solan,Krishangarh,163,25,2,0,0,0,52,62,155529099.86533752,78654.80802,1.3772594802856446,0.9527530133427802,111,105.7555844810486,0,0,0,0,76,0,0,337999.68399999995,707,61,SOLAN,Krishangarh,163,2032.79,4.56,3,65.08,10.04,7684,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,12830.72051,53433.11328,243065.4219,0.000647
97,Kangra,100905166.73175313,2023_07,0,0,90,2117,2,24,HIMACHAL PRADESH,Kangra,Harchakian,97,18,2,0,0,0,17,2118,100905166.73175313,86186.78417,1.553551772722602,1.108662491846603,69,76.49771193741562,0,0,0,0,53,0,0,164508.403,338,2117,KANGRA,Harchakian,97,962.98,4.19,2,58.02,2.13,4580,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,14114.2918,42964.53516,261083.5344,0.000547
160,Solan,252332697.35878256,2023_07,0,0,62,63,2,31,HIMACHAL PRADESH,Solan,Ramshahr,160,25,2,0,0,0,50,64,252332697.35878256,90098.94565180092,1.3772594802856446,1.0597515472497063,174,184.3967692214489,0,0,0,0,108,0,0,369944.172,653,63,SOLAN,Ramshahr,160,1466.88,5.08,2,35.42,3.42,8989,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,13932.95879,37461.97344,238869.3063,0.000558
89,Chamba,349575625.1849175,2023_07,0,0,8,8,2,23,HIMACHAL PRADESH,Chamba,Sihunta,89,16,2,0,0,0,5,9,349575625.1849175,114832.67227206349,1.553551772722602,1.182297322434248,244,288.4805466739565,0,0,0,0,141,0,0,258019.077,461,8,CHAMBA,Sihunta,89,1488.14,4.49,3,42.92,4.75,12701,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,18404.1502,61429.87734,325452.7688,0.00036
108,Kangra,80357785.62558877,2023_07,0,0,104,2131,2,24,HIMACHAL PRADESH,Kangra,Thural,108,18,2,0,0,0,14,2132,80357785.62558877,52041.77882507128,1.290900797605515,1.285120676262424,53,68.11139584190846,0,0,0,0,51,0,0,118603.05,170,2131,KANGRA,Thural,108,1549.16,4.52,2,78.27,2.2,6402,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.93,15509.91172,75614.8125,364132.2938,0.000439
174,Sirmaur,238117139.60359567,2023_07,0,0,48,49,2,32,HIMACHAL PRADESH,Sirmaur,Kamrau,174,24,2,0,0,0,59,50,238117139.60359567,161000.71200744197,1.621921315097809,1.3435918036557415,163,219.00546399588583,0,0,0,0,139,0,0,270652.243,416,49,SIRMAUR,Kamrau,174,3185.43,3.69,2,50.9,4.29,11043,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0.94,9930.093555,30215.18711,190109.0656,0.000635
87,Chamba,228759147.8499477,2023_07,0,0,4,5,2,23,HIMACHAL PRADESH,Chamba,Dalhousie,87,16,2,0,0,0,4,6,228759147.8499477,85680.41171190677,1.314010643672943,1.2944579450015048,157,203.22989736523627,0,0,0,0,130,0,0,302152.101,712,5,CHAMBA,Dalhousie,87,1570.3,6.17,2,37.4,5.36,12671,1,2,5,2,0.4017301016507561,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,7593.787891,20511.27383,130481.825,0.000581
164,Solan,226256966.7350565,2023_07,0,0,59,60,2,31,HIMACHAL PRADESH,Solan,Kasauli,164,25,2,0,0,0,54,61,226256966.7350565,124471.99297487654,1.4722971247255805,1.195133716476656,155,185.24572605388167,0,0,0,0,111,31234.667,36,527963.1190000001,1126,60,SOLAN,Kasauli,164,2289.85,7.29,3,49.13,12.62,15996,2,2,5,1,0.3829063384247639,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,867.1895996,3023.896436,16045.7209,0.00068
165,Solan,352991203.26176625,2023_07,0,0,63,64,2,31,HIMACHAL PRADESH,Solan,Solan,165,25,2,0,0,0,53,65,352991203.26176625,166602.33285680116,1.8642307379662992,1.0981787184567575,249,273.4465008957327,0,0,0,0,250,19514.868,24,714019.5249999999,1837,64,SOLAN,Solan,165,4808.14,7.36,3,41.06,5.92,20117,2,2,5,1,0.3829063384247639,3,,0,0,0,0,0,0,0,0,2844,0,528,0,0,0,0,0,0,0,0.93,7682.787402,31850.05703,145347.975,0.000616
96,Kangra,431966809.53236425,2023_07,0,0,95,2122,2,24,HIMACHAL PRADESH,Kangra,Jawali,96,18,2,0,0,0,9,2123,431966809.53236425,177928.06348556693,1.553551772722602,1.0493706763132398,296,310.61372018871896,0,0,0,0,233,27966.133,19,631421.426,1014,2122,KANGRA,Jawali,96,4285.91,6.36,3,48.89,3.75,20833,2,2,5,1,0.3829063384247639,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,4583.267236,18683.6082,86428.40938,0.000702
161,Solan,464427727.7204871,2023_07,0,0,61,62,2,31,HIMACHAL PRADESH,Solan,Nalagarh,161,25,2,0,0,0,51,63,464427727.7204871,137640.6709490503,1.3772594802856446,1.1591420014423282,321,372.0845824629873,0,0,0,0,137,0,0,976117.497,2591,62,SOLAN,Nalagarh,161,3910.55,5.63,3,23.5,2.7,15019,2,2,5,1,0.3829063384247639,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,10877.20176,25590.94453,160736.1719,0.000712
186,Shimla,240398517.8105468,2023_07,0,0,39,40,2,33,HIMACHAL PRADESH,Shimla,Bagachnogi,186,23,2,0,0,0,60,41,240398517.8105468,81307.49709021019,1.5059903505802157,1.3317135845121513,167,222.39616861352928,0,0,0,0,90,0,0,284024.512,574,40,SHIMLA,Cheta,186,494.39,4.36,3,20.35,1.28,624,1,2,5,1,0.3664948209204002,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,11690.13965,31335.59063,200193.1781,0.000562
6953,Sirmaur,268589953.3121531,2023_07,0,0,53,54,2,32,HIMACHAL PRADESH,Sirmaur,Haripurdhar,6953,24,2,0,0,0,55,55,268589953.3121531,101775.34459677542,1.8642307379662992,0.9581875949682108,183,175.3483298791826,0,0,0,0,100,0,0,368334.74400000006,487,54,SIRMAUR,Haripurdhar,6953,641.36,3.25,2,40.93,9.6,2480,1,2,5,1,0.3664948209204002,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,4422.328467,10485.99746,65603.52422,0.000669
92,Chamba,1334739118.416166,2023_07,0,0,1,2,2,23,HIMACHAL PRADESH,Chamba,Bharmour,92,16,2,0,0,0,2,3,1334739118.416166,239400.2559996892,1.553551772722602,0.6856469970479113,906,621.1961793254077,0,0,0,0,119,0,0,307680.667,593,2,CHAMBA,Brahmaur,92,2441.91,6.67,3,49.17,9.48,11464,1,2,5,1,0.3664948209204002,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,9136.883789,24256.35273,155587.1469,0.00058
187,Shimla,484545476.8262571,2023_07,0,0,41,42,2,33,HIMACHAL PRADESH,Shimla,Nerwa,187,23,2,0,0,0,60,43,484545476.8262571,137059.46635561608,1.0118410804986957,0.8439693737463909,333,281.04180145754816,0,0,0,0,167,0,0,456079.81500000006,710,42,SHIMLA,Nerua,187,36312.14,3.44,3,23.8,12.1,11508,1,1,5,5,0.3489918285897048,3,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.93,12735.65215,60800.42188,293693.7813,0.000405
83,Chamba,2154975020.8685927,2023_07,0,0,5,6,2,23,HIMACHAL PRADESH,Chamba,Pangi,83,16,2,0,0,0,2,7,2154975020.8685927,227109.0420069136,0.8017013992309571,0.6195772705179707,1454,900.8653513331296,0,0,0,0,101,0,0,296035.048,308,6,CHAMBA,Pangi,83,27219.77,2.75,4,18.06,15.85,6617,1,1,5,5,0.3489918285897048,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,15152.64707,57109.6625,259680.2125,0.000574
118,Kullu,838817337.7163682,2023_07,0,0,14,14,2,26,HIMACHAL PRADESH,Kullu,Kullu,118,20,2,0,0,0,22,15,838817337.7163682,166466.99192424794,0.8821564829826355,0.799306287,568,454.00597125622704,0,0,0,0,290,0,0,496560.486,968,14,KULLU,Kullu,118,6729.35,5.06,3,35.13,4.43,50655,5,1,5,3,0.32286746726603477,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,13276.73965,40355.05,254083.0813,0.000613
84,Chamba,1652463083.1631002,2023_07,0,0,3,4,2,23,HIMACHAL PRADESH,Chamba,Churah,84,16,2,0,0,0,1,5,1652463083.1631002,224217.3201274617,0.8464608125895262,0.7725643183796161,1120,865.2720365851701,0,0,0,0,271,0,0,1122993.03,2248,4,CHAMBA,Chaurah,84,20584.07,4.38,3,27.43,7.22,21173,2,1,5,4,0.2967823631839763,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,17261.05488,64493.48125,294829.7063,0.000469
94,Kangra,457911673.7866381,2023_07,0,0,91,2118,2,24,HIMACHAL PRADESH,Kangra,Indora,94,18,2,0,0,0,7,2119,457911673.7866381,197540.08880800623,1.0847021921396256,0.8028710296885573,310,248.8900192034528,0,0,0,0,133,11459.994,3,882251.913,2040,2118,KANGRA,Indora,94,9340.91,3.76,3,53.94,2.91,21099,2,1,5,4,0.2967823631839763,2,,0,0,0,0,0,0,0,0,0,0,3111,0,0,0,0,0,0,0,0.94,11646.75898,35299.97578,214456.5219,0.000564
103,Kangra,750875494.1571013,2023_07,0,0,86,2113,2,24,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18,2,0,0,0,10,2114,750875494.1571013,351637.0769983697,1.0847021921396256,0.90350105,507,458.07503227805057,0,0,0,0,209,18654.117,16,721462.2,1188,2113,KANGRA,Dera Gopipur,103,17982.81,5.44,3,54.43,6.5,19646,2,1,5,4,0.2967823631839763,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,12888.68438,62571.55078,303802.5812,0.000441
95,Kangra,387916345.1414388,2023_07,0,0,89,2116,2,24,HIMACHAL PRADESH,Kangra,Fatehpur,95,18,2,0,0,0,8,2117,387916345.1414388,204356.7942498529,1.0847021921396256,0.8520616468043025,268,228.35252134355304,0,0,0,0,134,0,0,630216.58,1295,2116,KANGRA,Fatehpur,95,6078.4,4.16,2,56.83,9.8,19987,2,1,5,4,0.2967823631839763,2,,0,19799983,0,0,0,0,19799983,0,0,0,0,0,0,0,0,0,0,0,0.94,21944.85039,88181.95625,400055.7438,0.000659
105,Kangra,154577914.9,2023_07,0,0,93,2120,2,24,HIMACHAL PRADESH,Kangra,Jaswan,105,18,2,0,0,0,11,2121,154577914.9,117012.70534471996,0.8836230077743531,0.7412080216400255,107,79.30925831548274,0,0,0,0,54,0,0,200159.241,414,2120,KANGRA,Jaswan,105,4094.41,4.39,2,76.32,6.1,6508,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,3132.183643,7338.329004,46150.54609,0.000677
126,Mandi,71120028.78407831,2023_07,0,0,29,30,2,27,HIMACHAL PRADESH,Mandi,Sandhol,126,22,2,0,0,0,32,31,71120028.78407831,62156.92050714371,1.0476546625614167,0.7666107175872876,52,39.86375731453896,0,0,0,0,6,0,0,58775.063,77,30,MANDI,Sandhol,126,842.02,4.05,3,54.83,2.49,7052,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,3085.269922,14238.19063,72981.88594,0.000247
134,Mandi,216586648.56770247,2023_07,0,0,18,18,2,27,HIMACHAL PRADESH,Mandi,Aut,134,22,2,0,0,0,30,19,216586648.56770247,80804.48898071205,0.7317124582290649,0.7072187460446845,147,103.96115566856862,0,0,0,0,91,0,0,168041.26,231,18,MANDI,Aut,134,4760.44,7.26,2,49.1,3.69,10710,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,9058.795996,37896.04766,173811.7063,0.000521
197,Kinnaur,516904019.5753029,2023_07,0,0,9,9,2,34,HIMACHAL PRADESH,Kinnaur,Kalpa,197,19,2,0,0,0,68,10,516904019.5753029,126758.3252540075,0.3404913225769996,0.2551083115230284,356,90.81855890219808,0,0,0,0,52,0,0,144202.98500000002,100,9,KINNAUR,Kalpa,197,2914.81,6.71,3,33.06,4.22,5935,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,6480.728418,26993.41445,124099.1141,0.00053
189,Shimla,334382058.90758806,2023_07,0,0,37,38,2,33,HIMACHAL PRADESH,Shimla,Kotkhai,189,23,2,0,0,0,65,39,334382058.90758806,83958.27793,1.0828697896957398,1.056352404928843,225,237.6792911089897,0,0,0,0,157,0,0,279180.194,359,38,SHIMLA,Kotkhai,189,8456.45,4.26,2,23.99,7.18,12638,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.94,10369.44258,34605.06875,183449.075,0.000375
6918,Kangra,148745422.6239784,2023_07,0,0,85,2112,2,24,HIMACHAL PRADESH,Kangra,Dadasiba,6918,18,2,0,0,0,11,2113,148745422.6239784,111339.32679879086,1.0146256762981416,0.7779288497461837,101,78.57081382436455,0,0,0,0,75,0,0,219044.692,342,2112,KANGRA,Dadasiba,6918,6126.39,4.18,3,65.95,2.24,8382,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3103.962061,14334.43477,73574.94063,0.000383
138,Mandi,361088197.1322337,2023_07,0,0,27,28,2,27,HIMACHAL PRADESH,Mandi,Nihri,138,22,2,0,0,0,27,29,361088197.1322337,113949.95724081444,0.7634785833358765,0.7477662586010695,250,186.94156465026737,0,0,0,0,115,0,0,341569.159,492,28,MANDI,Nihri,138,3446.42,4.69,2,42.12,4.25,9392,1,1,5,4,0.2849463399799452,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1446.143774,6671.192285,34245.97188,0.000247
139,Mandi,792377838.0087426,2023_07,0,0,25,25,2,27,HIMACHAL PRADESH,Mandi,Karsog,139,22,2,0,0,0,26,26,792377838.0087426,156784.52266822036,1.0828697896957398,0.8251133528102073,541,446.3863238703221,0,0,0,0,345,0,0,805615.6159999999,1097,25,MANDI,Karsog,139,7417.86,5.28,2,52.68,6.19,25110,3,1,5,3,0.24949406888452028,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,4476.767578,21501.28594,104391.9875,0.000384
181,Shimla,509597563.6871701,2023_07,0,0,44,45,2,33,HIMACHAL PRADESH,Shimla,Shimla ( Rural ),181,23,2,0,0,0,64,46,509597563.6871701,202488.87658173003,0.9284955009460448,0.8715399225140821,357,311.1397523375273,0,0,0,0,294,15990.085,24,649933.019,802,45,SHIMLA,Shimla ( Rural ),181,14636.02,7.29,3,45.5,5.89,23261,3,1,5,3,0.24949406888452028,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4475.398682,20983.06328,106842.4234,0.000374
155,Bilaspur,372258807.50064206,2023_07,0,0,82,2109,2,30,HIMACHAL PRADESH,Bilaspur,Naina Devi,155,15,2,0,0,0,49,2110,372258807.50064206,176222.46500759717,0.988459134,0.9223350170618844,261,240.72943945315183,0,0,0,0,166,4362.392,2,561782.637,1095,2109,BILASPUR,Naina Devi,155,4961.49,6.52,2,31.22,2.76,15190,2,1,5,3,0.22021367859520743,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,480.1848694,1848.131177,9302.895898,0.00061
121,Kullu,404316169.0198802,2023_07,0,0,11,11,2,26,HIMACHAL PRADESH,Kullu,Ani,121,20,2,0,0,0,25,12,404316169.0198802,102910.24344766053,1.0828697896957398,0.9373595865375084,277,259.64860547088983,0,0,0,0,170,0,0,400749.244,401,11,KULLU,Ani,121,3483.76,3.6,2,35.51,3.01,17248,2,1,5,3,0.22021367859520743,2,,0,0,0,0,0,0,0,0,0,0,195.5,0,0,0,0,0,0,0,0.94,8454.051855,25282.43906,154608.8969,0.000616
137,Mandi,333950658.99161375,2023_07,0,0,22,22,2,27,HIMACHAL PRADESH,Mandi,Chachyot,137,22,2,0,0,0,28,23,333950658.99161375,110728.22622891208,0.7755802647635341,0.7285939740526203,232,169.0338019802079,0,0,0,0,169,0,0,444838.242,683,22,MANDI,Chachyot,137,4777.74,4.55,2,55.46,4.57,19228,2,1,5,3,0.22021367859520743,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9496.716504,36321.32344,171725.0875,0.000661
184,Shimla,653977549.4279739,2023_07,0,0,46,47,2,33,HIMACHAL PRADESH,Shimla,Theog,184,23,2,0,0,0,61,48,653977549.4279739,162216.96590049812,1.0828697896957398,0.9774026773186498,456,445.69562085730433,0,0,0,0,306,0,0,905913.531,1434,47,SHIMLA,Theog,184,7765.94,5.03,2,33.46,10.52,21056,2,1,5,3,0.22021367859520743,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,10021.20117,23176.56602,158385.775,0.000469
198,Kinnaur,1560837406.745108,2023_07,0,0,10,10,2,34,HIMACHAL PRADESH,Kinnaur,Nichar,198,19,2,0,0,0,68,11,1560837406.745108,208287.1639512408,0.681377323,0.38985866,1074,418.7082004963726,0,0,0,0,112,0,0,236604.625,249,10,KINNAUR,Nichar,198,5297.58,9.09,3,25.4,13.92,8036,1,1,5,3,0.20565601048392984,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9336.476758,21531.08477,147296.9594,0.000687
